STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MILAS METEOROLOJÝ MÜDÜRLÜÐÜ
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4806
STATION COORDINATES     : 37.30253N-27.78054E
STATION ALTITUDE (m)    : 52
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101126
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 9166
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 58.542232 (E-W) 59.994425 (U-D) 25.542791
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.338880      0.441011     0.088618
    0.253900      0.418922    -0.160864
    0.197507      0.470117    -0.312112
    0.230771      0.565492    -0.410606
    0.357851      0.694911    -0.453745
    0.484671      0.911389    -0.424899
    0.638518      1.116691    -0.312632
    0.820432      1.166328    -0.142413
    0.888260      1.073032    -0.044959
    0.788467      0.826929    -0.168400
    0.588621      0.487009    -0.436853
    0.403589      0.127080    -0.691533
    0.261176     -0.175157    -0.753124
    0.076404     -0.444130    -0.538725
   -0.229212     -0.723757    -0.209201
   -0.507280     -0.928541     0.154107
   -0.570950     -1.052242     0.552499
   -0.473496     -1.137742     0.794184
   -0.368246     -1.253387     0.709204
   -0.422040     -1.364354     0.504161
   -0.665025     -1.373970     0.381759
   -0.855775     -1.196734     0.300678
   -0.725317     -0.842001     0.276249
   -0.390855     -0.484151     0.303276
   -0.115385     -0.204523     0.393454
    0.043919      0.066269     0.639817
    0.076924      0.347456     0.897355
    0.065749      0.512218     0.854735
    0.139294      0.592260     0.478434
    0.235189      0.630981    -0.071206
    0.221155      0.625264    -0.462321
    0.139294      0.700109    -0.456344
    0.057953      0.855775    -0.419182
    0.113826      1.072772    -0.496105
    0.438153      1.327192    -0.414764
    0.827708      1.556663    -0.186592
    1.124228      1.649959    -0.131238
    1.200632      1.528597    -0.415803
    0.860973      1.210247    -0.555357
    0.284046      0.695431    -0.172818
   -0.079003      0.112787     0.324586
   -0.037162     -0.476355     0.394493
    0.131758     -0.974019     0.093556
    0.200365     -1.167367    -0.070427
    0.305615     -1.006244     0.156186
    0.566532     -0.671522     0.635659
    0.852656     -0.403329     1.004684
    1.005204     -0.179315     1.055360
    0.999227      0.000000     0.881503
    0.831606      0.027807     0.627343
    0.513517     -0.131498     0.357591
    0.132537     -0.431396    -0.078483
   -0.163723     -0.601875    -0.571989
   -0.291842     -0.364348    -0.779891
   -0.229991      0.132797    -0.645275
   -0.042360      0.489348    -0.104990
   -0.029106      0.643975     0.453745
   -0.266114      0.820692     0.308994
   -0.244804      1.167627    -0.366427
    0.187891      1.479740    -1.011701
    0.571470      1.396059    -1.218043
    0.712063      0.931139    -0.786648
    0.471417      0.400470    -0.196987
   -0.090437      0.135656     0.332643
   -0.588362      0.205043     0.799382
   -0.971160      0.206082     0.623185
   -1.114353     -0.328744     0.034304
   -1.136442     -1.160611    -0.438932
   -1.400997     -1.696477    -0.901513
   -1.435820     -1.872154    -0.894497
   -0.970641     -1.742215    -0.264035
   -0.345377     -1.357078     0.536646
    0.421261     -0.866170     1.308221
    0.942574     -0.190490     1.774960
    0.857594      0.466999     1.846686
    0.588362      0.666585     1.685042
    0.342778      0.340439     1.444656
    0.091217     -0.206342     0.995329
   -0.047817     -0.707905     0.178276
   -0.174637     -1.045485    -0.531189
   -0.383838     -0.953489    -0.464400
   -0.226353     -0.389296     0.467259
    0.595898      0.514816     1.426725
    1.494293      1.590187     1.362015
    1.879690      2.559009    -0.013254
    1.818359      3.281467    -1.904639
    1.604481      3.559016    -2.588115
    1.297306      3.327205    -1.532495
    0.933478      2.714415    -0.438412
    0.834725      2.026001    -0.140074
    1.025735      1.494033    -0.075884
    1.331350      1.014560    -0.049117
    1.671529      0.608892     0.462581
    1.244031      0.221935     1.289250
   -0.202184     -0.124481     1.428284
   -1.282493     -0.310033     0.860453
   -1.298345     -0.658788     0.033784
   -0.652811     -1.533014    -0.331863
    0.116165     -2.613323     0.139034
    0.235968     -3.227412     0.687375
   -0.193348     -3.089418     0.608372
   -0.234929     -2.268466    -0.251041
    0.337060     -1.233896    -1.245590
    0.968562     -0.612790    -1.301204
    0.929580     -0.534047    -0.517675
    0.024688     -0.489089     0.195687
   -0.905671     -0.148130     0.663726
   -1.056660      0.121363     0.895796
   -0.459203      0.208161     0.401770
    0.248962      0.271312    -0.454005
    0.183473      0.122922    -0.824070
   -0.823030     -0.064709    -1.121629
   -1.711030      0.137475    -1.905418
   -1.322254      0.769756    -2.334995
   -0.140853      1.704533    -1.704013
    0.542103      2.424133    -0.653851
    0.452706      2.267167     0.204523
   -0.071726      1.097461     0.469598
   -0.400211     -0.345636    -0.023649
   -0.075104     -0.830567    -0.384878
    0.426198     -0.461022    -0.079262
    0.394233     -0.400211     0.239347
   -0.303536     -0.862012     0.066269
   -1.211806     -1.403076    -0.273910
   -1.491434     -1.724544    -0.207382
   -0.795483     -1.514303     0.491947
    0.002599     -1.140600     1.540031
    0.108629     -1.519761     2.108122
   -0.233629     -2.177509     1.930106
   -0.365907     -1.961811     1.879171
    0.211280     -0.984154     2.254693
    1.215185      0.132277     2.547054
    1.402556      0.867729     2.769509
    0.234929      0.811596     3.160364
   -0.929320      0.258837     3.504701
   -0.916586     -0.201145     3.349295
   -0.029106     -0.421261     2.428810
    1.150995     -0.474795     1.015080
    2.086033      0.001040    -0.132277
    2.412178      1.309000    -0.352133
    2.451160      2.794977     0.041580
    2.550693      3.942854    -0.001819
    2.472990      4.719106    -0.581865
    2.038995      4.934025    -1.056140
    1.630728      4.867496    -1.375789
    1.629429      5.013547    -1.479220
    2.003132      4.973526    -1.247410
    2.507033      4.351380    -1.074851
    2.894250      3.765618    -1.245331
    3.117225      3.355792    -1.335248
    3.162183      2.686868    -0.768196
    2.756515      1.791852    -0.100313
    1.758068      0.802760    -0.244804
    0.888519     -0.244804    -0.844340
    0.772095     -1.411652    -1.356038
    0.912948     -2.724291    -1.891125
    0.728695     -4.076690    -2.314465
   -0.014033     -4.957154    -2.359163
   -1.182700     -4.683503    -2.090451
   -2.113840     -3.489109    -1.994036
   -2.147883     -2.346170    -2.408280
   -1.344084     -1.847206    -2.530162
   -0.836284     -1.934524    -1.708951
   -1.413991     -2.336814    -0.384618
   -2.405162     -2.860206     1.148656
   -3.202464     -3.561354     2.543936
   -3.915307     -4.535114     3.200905
   -4.391402     -5.442604     2.997941
   -4.596444     -5.597231     2.441285
   -4.925969     -4.878931     2.236761
   -5.406741     -4.078510     1.918672
   -5.410119     -3.757042     0.986493
   -4.280174     -3.505741     0.757801
   -2.352407     -2.347989     1.870595
   -0.325626      0.029106     3.121643
    1.533274      2.757815     3.734952
    2.497938      4.758608     3.625804
    2.257551      5.659082     2.680631
    1.804326      5.985487     1.349801
    1.820179      6.348795     0.398651
    2.272105      6.677280    -0.066788
    2.914001      6.621666    -0.860193
    3.535367      6.057473    -2.774187
    4.542910      4.956374    -4.892964
    6.247443      3.957667    -5.677793
    8.032538      4.192856    -5.247696
    9.063990      5.372957    -4.127626
    8.991484      6.251341    -2.112020
    7.859720      6.897915    -0.151248
    6.418182      7.658835     0.460762
    5.556170      7.684563     0.433995
    4.630488      6.242765     0.196467
    2.878917      3.058752    -0.439452
    0.906711     -1.581871    -0.330044
   -1.165548     -6.306695     0.790806
   -3.197786     -9.375583     2.300691
   -4.267700    -10.074652     3.637238
   -4.836571     -9.419762     3.726636
   -5.634133     -8.494599     3.231311
   -6.223794     -7.390902     3.034584
   -6.122962     -6.250821     2.152301
   -4.754969     -5.266927     1.280674
   -3.100333     -4.265101     1.425425
   -3.077723     -3.349295     1.412951
   -3.778352     -2.658022     1.130725
   -3.512757     -1.512484     1.515603
   -2.441804      0.640077     2.636972
   -1.369812      2.987286     3.638798
   -1.136442      4.315517     3.811616
   -1.798869      4.175184     3.353713
   -2.451680      3.084220     1.560561
   -2.184266      2.328238    -1.692319
   -1.064716      2.470911    -4.018218
   -0.251041      3.134636    -4.289270
    0.094075      4.175964    -4.792132
    0.984154      5.252374    -6.952230
    2.832919      5.920258    -7.557223
    5.034857      6.790326    -4.407514
    6.582425      8.238101    -1.047824
    7.396359      8.807232     0.232850
    7.436380      7.451713     0.698809
    6.168440      5.034337     0.243505
    4.836051      1.943360    -1.297826
    4.171805     -2.571743    -3.052515
    2.405422     -7.830354    -3.821231
   -0.888000    -11.771129    -2.514570
   -4.138281    -13.436421    -0.156966
   -5.270565    -12.522693     1.902300
   -3.447009     -9.144032     3.208182
   -0.793664     -5.125294     3.053035
    0.950370     -2.692066     0.934258
    2.019244     -2.393987    -2.176470
    2.608385     -3.000280    -3.740150
    2.425692     -2.708178    -3.484431
    1.691799     -0.905671    -2.945446
    1.149436      1.169706    -1.812642
    0.271052      2.555111     0.367206
   -0.923603      3.476894     3.649453
   -1.412172      4.322534     6.967042
   -1.577194      5.193122     8.374276
   -1.809004      5.056167     8.146884
   -2.654903      3.149189     6.885441
   -4.181941      0.205043     4.743015
   -4.980283     -2.819665     2.118257
   -5.206376     -4.758608    -1.425685
   -5.528883     -4.871654    -5.385951
   -4.827475     -3.280687    -7.886747
   -2.184266      0.313152    -7.094902
    1.531455      5.946506    -2.559009
    4.616975     11.157819     2.179588
    6.595159     13.322075     2.847212
    7.826975     12.993590     0.882023
    7.921051     11.039315    -0.790286
    7.616475      7.640384    -1.985980
    7.754470      3.803560    -2.391648
    5.838137     -0.202184    -2.528083
    0.936597     -4.644002    -2.652824
   -3.372944     -7.668970    -0.438932
   -4.563180     -7.147137     4.505488
   -2.827202     -4.382306     8.720692
   -0.418142     -1.990138     9.381820
   -0.439712     -2.014047     6.291882
   -2.118777     -4.832933     0.106290
   -2.296273     -8.047611    -6.555657
   -0.835764     -9.391695    -8.486024
   -0.085500     -8.473030    -5.806432
   -0.971160     -5.880757    -4.490934
   -1.534054     -2.130472    -5.200659
   -0.400211      2.387230    -4.627370
    2.358644      7.134923    -3.580066
    5.742502     11.364161    -4.010682
    6.432735     12.531269    -2.763272
    3.283806      8.286958     2.861506
   -0.601355      2.232863     9.565293
   -2.532761     -1.044186    15.294541
   -2.840975     -2.784062    19.280015
   -3.973000     -3.861772    17.765192
   -7.147657     -3.620087    10.180422
  -10.923670     -4.649719     2.505734
  -12.526591     -7.527077    -0.896316
   -9.785668     -8.177290    -3.394773
   -3.949091     -6.122962    -9.228232
    1.166328     -4.797589   -16.185140
    4.006524     -4.054861   -20.031839
    6.632321     -1.983121   -19.634227
   10.595705      0.993770   -15.525572
   13.376129      5.299412   -10.609738
   11.663020     11.817387    -7.872454
    6.908310     16.916953    -6.155187
    3.225074     15.917986    -2.666338
    1.222202     10.659375     3.289523
   -1.452972      5.647127     8.986807
   -4.416350      1.108375    11.652105
   -5.505754     -2.713636    10.688221
   -5.209494     -5.016925     7.031492
   -4.578773     -7.473283     3.173878
   -3.406208    -10.197573     1.429583
   -2.440245    -10.473303     2.296793
   -2.652824     -6.936117     2.688687
   -2.371118     -2.895809     0.793924
    0.395533     -1.167367     0.318349
    4.627630     -1.925689     2.444663
    7.734979     -5.478207     4.506527
    7.224840    -10.028913     5.076177
    2.705320    -11.579859     4.530696
   -1.046265     -7.000047     4.723784
    0.390855      1.925429     4.500810
    3.229491     11.288797     1.196734
    2.538998     17.092890    -2.523146
   -1.165029     16.177603    -2.445962
   -4.781217     12.212140     1.304323
   -4.132564      9.546062     4.438699
    1.063157      8.625058     4.270819
    5.316824      8.986027     3.335002
    4.839949      8.581918     2.916859
    1.524698      5.839436     1.315237
   -1.221682      1.163209    -2.025741
   -2.442844     -3.191290    -6.027847
   -2.160358     -4.943380    -8.805153
   -1.008583     -5.292135   -10.470964
   -0.326925     -6.767977   -11.891712
    0.916066     -8.440285   -11.093110
    3.816294     -7.676247    -7.533314
    6.704047     -4.204290    -3.649972
    8.272924     -0.002339    -0.398132
    7.675467      2.474809     2.478707
    5.259131      2.412698     5.549673
    3.183493      1.677506     8.398705
    1.310820      1.752351     9.050476
   -0.798862      1.379427     7.699636
   -1.775999      0.274170     5.828261
   -1.100839     -0.801201     3.502102
    0.871887     -2.026261     1.548867
    2.545495     -2.817846     1.035350
    1.693878     -3.108909    -0.023909
   -1.620333     -4.093323    -3.032765
   -5.274983     -6.316310    -5.307468
   -7.294488     -7.770842    -5.067861
   -6.917406     -5.950664    -4.558762
   -5.509912     -2.187904    -5.171812
   -5.731327      0.904112    -4.842808
   -8.085293      3.130218    -2.972733
   -9.315031      4.692599    -1.788733
   -7.002906      5.612823    -2.284319
   -3.488589      7.282273    -3.815514
   -1.588368     10.207709    -5.437666
   -0.525471     12.797643    -4.777839
    1.649179     13.934605    -0.823810
    4.853463     13.776340     3.019511
    7.172605     12.387297     4.586829
    6.408567      8.541897     4.931426
    2.665818      1.497671     4.915573
   -1.148656     -7.068135     5.033038
   -2.972993    -14.865224     3.886461
   -2.041594    -19.466866     0.259357
    1.463367    -18.923723    -3.327205
    4.237814    -14.691367    -4.768743
    3.909070    -10.235256    -4.769003
    2.967795     -7.464707    -4.170246
    3.108389     -6.120883    -3.168161
    3.745607     -4.471444    -2.120596
    5.195721     -1.509885    -2.161917
    6.847759      1.334468    -2.772108
    6.824370      2.083694    -1.016119
    3.570710      0.978957     1.709471
   -1.274957      0.021570     0.823810
   -3.581105      0.204003    -1.882029
   -2.897369      0.794704    -1.310300
   -1.514563      0.807178     2.764572
   -0.431136      0.321988     7.159871
   -0.746886      0.059512     9.471997
   -4.165828      0.867989     9.194188
   -9.245384      3.383858     6.027067
  -12.548681      6.043440     0.801980
  -13.226440      6.069947    -2.412438
  -11.955122      3.572009    -1.955834
   -9.577767      1.696997    -0.177756
   -6.088918      2.173091     1.550686
   -0.963884      4.125028     1.656196
    4.699616      7.356598    -0.218557
    9.327505     11.141707    -1.233636
   11.395087     12.986314    -0.410086
   10.287751     11.862865     1.178282
    7.666891      7.784875     3.127360
    5.828261      1.930106     4.096181
    5.913241     -2.505474     2.427771
    6.829048     -4.083187    -0.518195
    6.717041     -4.090204    -1.988319
    5.346450     -4.145298    -1.854222
    2.894770     -4.678046    -2.135149
   -0.007277     -4.818639    -3.642696
   -0.954268     -3.877105    -5.215991
    0.962844     -2.262749    -7.314238
    3.228192     -1.095901   -11.078037
    3.481052     -1.654117   -13.901340
    1.819399     -3.142693   -13.167708
    0.138514     -2.858387   -10.046325
    0.015593     -1.569397    -5.864384
    0.377341     -0.982075    -0.768456
   -0.878644      0.373963     4.477941
   -3.654650      2.488842     8.704060
   -6.326965      2.993263    10.592067
   -8.156759      0.215958    10.349342
   -9.448608     -5.641150     9.829848
  -10.655997    -13.745154     9.247723
  -12.084021    -20.585897     8.045012
  -13.369112    -20.962978     6.059032
  -12.864951    -15.075725     4.193375
   -8.707179     -6.276030     3.585263
   -1.097201      2.311086     2.233903
    7.544229      8.581398    -0.362269
   13.533095     12.777372    -2.428551
   13.776859     14.848592    -4.917652
    9.256559     14.270886    -8.150522
    4.067855     11.192643    -9.436134
    1.489615      6.691833    -7.115172
    2.571743      3.602675    -3.146071
    5.873740      3.564473     0.059772
    8.164296      5.283299     1.950377
    7.655197      6.795524     2.588635
    6.086579      6.217817     3.281727
    5.207155      3.484171     5.425972
    4.642443      0.619807     7.527337
    3.911669     -0.903592     6.780711
    3.273671     -1.690760     2.858907
    3.955588     -3.818633    -0.990391
    5.718334     -7.430663    -1.700895
    5.168174     -9.571790    -0.129419
    1.382806     -8.603488     1.155413
   -2.374496     -5.631275     0.100313
   -3.979237     -1.009882    -4.006004
   -2.944147      3.701428    -7.962112
   -0.185812      6.104251    -8.340752
    0.616688      6.962625    -7.620893
   -2.298872      7.152855    -7.730561
   -6.498484      6.737571    -5.902846
  -10.087905      6.388296    -2.523666
  -11.280741      6.503422    -0.417622
   -8.856608      6.310073     0.489608
   -7.058519      4.594885     0.895276
   -8.903646      2.452459     0.364867
  -10.841809      0.274690    -0.769236
  -10.190037     -3.498724    -0.998967
   -7.808004     -8.092050    -0.082381
   -5.203777    -12.103252     0.516635
   -2.521846    -14.934352     0.595898
    0.981555    -15.537786     0.952709
    3.898155    -12.139634     0.175417
    3.596438     -4.906218    -2.336034
   -0.110708      1.256505    -3.890878
   -4.387503      3.451946    -3.934538
   -6.481852      2.635673    -4.678046
   -5.173891     -1.063417    -5.763552
   -1.812642     -5.818126    -4.914794
    0.155406     -8.237581    -1.671789
    0.431396     -8.037996     3.171799
    0.922563     -7.276556     8.206136
    2.606826     -6.047598    11.703301
    5.838397     -3.695711    12.468639
    9.545282     -1.269239     9.941855
   12.109489      0.295480     5.868542
   12.418222      1.380727     2.556670
   10.917433      2.678812    -0.313412
    9.552299      3.398152    -3.841242
    8.592573      2.852150    -7.235755
    6.709245      2.735985    -8.463154
    4.421028      4.901540    -7.696257
    2.788220      8.921058    -6.641936
    1.014040     13.027894    -5.028360
   -1.188418     15.435654    -2.064983
   -2.628916     15.045839     0.963884
   -3.226633     12.769836     1.911915
   -4.672848      9.700949     1.904639
   -7.599063      6.674941     3.276269
  -10.954075      5.135949     4.364114
  -12.243065      4.343324     4.889586
   -9.330624      3.212599     7.712889
   -4.578253      2.472470    10.741756
   -1.192576      2.311346     8.809570
    0.166581      1.286911     3.127620
   -0.847199     -1.643202    -0.861232
   -3.049916     -4.580332    -1.994556
   -3.542124     -5.174931    -1.712070
   -1.153594     -3.052255    -1.454012
    2.021063      0.955048    -2.745081
    3.714422      5.486003    -4.247949
    4.079289      8.491741    -3.622166
    4.168947      7.964710     0.146831
    4.997954      5.236781     5.846973
    6.177016      3.441291     9.240706
    7.054881      2.793938     7.609718
    8.563727      2.264568     2.691026
    9.243045      1.225320    -2.772368
    7.223801     -2.247156    -7.251608
    4.652318     -8.248756    -9.233430
    3.399971    -12.623525    -9.479793
    3.342278    -11.840256    -9.592320
    4.840469     -7.452753    -7.771622
    7.020837     -3.743788    -3.266654
    7.361276     -3.119044     1.919971
    4.754710     -5.372957     5.285638
   -0.454525     -8.457697     4.672069
   -5.257831     -9.652352     2.602928
   -5.684549     -9.098034     2.997421
   -3.559535     -9.844920     3.959226
   -1.863318    -12.685896     3.769776
   -0.331603    -15.419022     4.437400
    0.707125    -14.796617     6.348015
    2.235462     -9.533328     7.944440
    5.449361     -2.837337     7.643502
    8.344910      1.402816     5.291096
    8.174431      2.491441     2.669457
    4.614636      3.390095     1.433482
    0.424639      5.408300     1.004165
   -1.764825      6.663506     0.015073
   -2.719093      7.921311    -1.177243
   -4.894004     10.589208    -1.711030
   -7.572036     13.772701    -1.900740
   -7.941061     16.729582    -3.597997
   -5.658302     18.647474    -8.121416
   -1.748452     18.400331   -13.530496
    2.506254     16.262843   -16.344964
    4.386464     12.865211   -15.479833
    2.765611      7.725104   -11.655224
   -0.192049      1.881769    -5.568384
   -3.573049     -2.319142    -0.241945
   -7.303063     -5.293435     1.631248
   -9.795024     -7.905718     1.157232
  -10.771642     -9.740710     0.127600
  -11.232923    -11.788281    -0.071466
  -12.487610    -14.459037     0.492987
  -14.383152    -16.206190     0.179055
  -14.101966    -16.027394    -1.488835
  -10.887547    -13.879251    -3.896076
   -7.251348     -9.685616    -4.884648
   -5.231584     -4.386984    -2.813169
   -5.303830      0.497924    -0.411125
   -6.685856      4.693638     0.699589
   -7.772141      7.685602     2.428810
   -7.761486      8.622719     3.194928
   -6.003678      7.010442     1.078749
   -2.569404      3.011195    -1.082128
   -0.150729     -0.272611    -1.156453
    0.960246     -0.227132     0.235968
    3.140614      1.880470     0.860713
    6.061891      4.146857    -1.228698
    8.899488      6.431176    -4.077990
   11.494620      9.828548    -4.039008
   13.067915     13.655757    -0.903332
   13.380287     15.206443     1.529116
   12.456944     12.624305     0.620586
   10.154694      6.492767    -1.618774
    6.620107     -0.963364    -2.349288
    2.273664     -8.143766    -1.785615
   -2.822784    -14.215012    -1.298605
   -8.264868    -19.404756    -0.451406
  -12.533088    -23.514970     1.265861
  -13.908617    -24.654791     2.129172
  -11.487603    -22.213766     1.710510
   -6.917146    -17.731148     1.923090
   -3.254180    -13.008143     2.216751
   -1.165029     -9.256819     0.446729
    0.638518     -6.713143    -2.183487
    2.964937     -3.294721    -2.448821
    5.413758      2.497678    -0.329524
    6.585543      8.159358     2.015346
    5.141147      9.620127     4.132304
    1.536393      5.736785     6.051236
   -1.593566      0.495066     7.058259
   -2.435047     -1.469085     7.260184
   -2.006770      0.802760     7.469125
   -2.673355      5.031479     7.552285
   -4.740416      8.157799     6.889859
   -4.954815      9.199126     5.474309
   -1.173605      9.519554     4.094622
    5.244838     11.432509     3.517435
   11.146644     15.012834     2.633334
   13.430703     16.852244    -0.296000
   12.110528     14.427851    -5.023422
    8.914301      9.529430    -9.877925
    5.770049      4.587869   -11.998521
    4.313438     -0.236488    -9.779951
    3.326685     -4.274717    -6.066569
    1.747153     -6.954309    -2.803293
    0.006237     -8.809311    -0.052235
   -1.883329     -9.919245    -0.728435
   -3.169460    -10.632608    -4.555904
   -5.104504    -11.781264    -6.075405
   -9.454325    -13.633667    -3.517695
  -12.179915    -14.398745     0.157226
   -8.960819    -12.061671     2.496898
   -1.943620     -7.876092     3.235729
    5.005751     -3.803300     2.952463
    9.814515     -0.226353     2.234422
   10.746174      1.832912     2.195701
    8.157279      0.898135     3.395033
    4.968328     -1.983901     4.945459
    3.663226     -4.186878     4.855802
    4.815261     -4.626330     1.593306
    6.588662     -3.216498    -3.194148
    6.398691     -0.173338    -6.382319
    3.847219      2.966756    -7.414811
    1.021317      4.953256    -7.262263
    0.051716      7.357638    -5.846713
    0.776772     11.635993    -3.718580
    1.230777     16.176564    -2.001833
   -0.151508     18.735572    -0.759101
   -3.363068     17.306509    -0.099013
   -7.490955     11.126374    -0.043659
  -11.033338      2.590454    -0.484930
  -12.668224     -5.461055    -0.996368
  -12.553618    -12.164323    -1.177503
  -11.897429    -17.549234    -1.949597
  -11.270606    -20.708299    -3.348515
   -9.643256    -20.788341    -4.654917
   -6.894277    -18.374603    -6.742509
   -4.123988    -14.314025    -9.483172
   -2.080575     -9.926002   -10.504488
   -2.013527     -5.902326    -8.246677
   -3.909330     -1.444656    -3.667644
   -6.292662      3.234429     0.604734
   -7.858940      7.290589     3.477414
   -8.619600     10.460569     5.770309
  -10.340246     12.236049     6.784089
  -11.943687     11.997482     5.543436
  -10.718627      9.502143     2.859427
   -7.730821      5.707159     0.610451
   -4.910636      2.547834     1.016119
   -2.693625      1.281453     3.621646
   -0.814974      1.416330     5.387510
    1.044446      1.791592     4.854502
    1.534834      1.614616     3.046538
    0.227132      0.095375     0.770275
   -0.612270     -2.043153    -2.675953
   -0.352393     -3.367746    -6.461582
   -0.993510     -2.792378    -8.714196
   -2.973773      0.228432    -9.620127
   -3.871907      4.100599    -8.164816
   -2.444923      6.812676    -3.105010
   -0.029626      7.691580     2.583697
    2.425952      8.054108     6.122442
    4.676487      9.108689     7.987579
    6.230811      9.932499     8.714715
    7.348022     10.531256     7.580872
    8.176510     11.392748     4.242752
    7.090484     11.067382     0.244544
    3.681158      8.042933    -2.610205
    0.543403      3.275490    -5.050969
   -0.156186     -1.215705    -8.443923
    0.568871     -4.751591   -11.666398
    0.144492     -6.247703   -12.721759
   -1.885927     -5.311366   -11.661980
   -4.022896     -4.772381   -10.724864
   -5.340212     -6.614909   -10.958753
   -5.845673     -8.972253   -10.457710
   -6.264075     -9.497205    -7.703014
   -7.927548     -7.794751    -3.734692
  -10.874553     -4.785895    -0.238047
  -13.329091     -2.236242     2.176730
  -14.091051     -1.179582     2.995602
  -13.525298     -1.770542     2.009369
  -13.077271     -4.211827     1.528856
  -13.725664     -8.528903     3.735992
  -14.391988    -14.348069     6.673122
  -13.593906    -19.765725     7.535134
  -11.027101    -22.287311     6.639338
   -7.183780    -21.324987     5.433768
   -3.092536    -17.706200     4.806425
    0.407487    -12.979817     4.964690
    3.145551     -9.252661     5.272904
    5.876079     -6.267973     5.427791
    9.399751     -2.163736     4.925189
   13.301544      2.583437     3.020550
   16.700995      6.801761     0.375782
   18.842642     10.011242    -0.991691
   19.307302     11.001113    -0.656449
   18.369925      9.608172    -0.853176
   17.513111      8.161437    -1.702194
   17.130052      8.306189    -1.482598
   15.828069      8.239400    -1.372670
   14.243079      5.822284    -3.035363
   13.173425      1.779378    -4.785895
   11.720193     -2.303550    -4.231837
    9.516956     -4.616975    -1.977924
    7.052282     -3.735732    -0.669703
    5.040574     -1.405415    -1.575894
    2.948305     -0.291582    -3.050696
   -0.389815     -0.849798    -3.517175
   -4.610218     -1.740916    -3.547321
   -8.227706     -1.642423    -2.969095
  -10.647421     -0.907490    -0.412685
  -12.335062     -0.520274     3.804080
  -12.847799     -2.020544     7.714968
  -11.800495     -6.853996     9.614669
  -10.836611    -13.065836     9.181195
  -11.115719    -17.402663     7.562421
  -11.967076    -19.105118     5.834499
  -13.037509    -18.457244     3.574868
  -14.002173    -16.041428     0.702967
  -13.543750    -12.804660    -1.378388
  -11.120916     -8.588155    -2.325120
   -7.615955     -3.168680    -2.841495
   -3.945193      2.121896    -3.243265
   -1.264302      5.321501    -3.657249
   -0.208681      5.819686    -4.033551
    0.343298      4.588908    -4.187138
    1.539511      2.502875    -4.133604
    3.094875      0.219596    -4.563700
    3.872427     -1.366433    -5.456377
    3.749245     -1.813682    -5.486783
    4.006524     -1.294187    -3.810836
    5.456118     -0.267413    -0.936077
    7.434041      0.763259     2.398925
    8.073339      1.502609     5.558769
    6.429097      1.932705     6.923383
    3.813175      1.881250     6.285385
    1.820958      0.674641     5.369579
    1.309000     -1.686862     4.190777
    2.164256     -3.719620     2.259631
    3.092017     -4.734959     1.445436
    2.829021     -4.927528     2.121636
    1.638265     -3.202724     0.941794
    1.327971      0.753643    -2.513011
    2.232603      5.517708    -4.434021
    2.594612     10.047624    -3.482872
    1.476101     13.815061    -1.449854
   -1.384105     15.643296     0.773134
   -6.565273     14.386271     3.383079
  -13.280754     11.391189     6.077224
  -18.664366      8.943407     8.085813
  -20.159179      7.377908     9.501363
  -17.621740      6.394274    11.044253
  -13.187458      6.095675    11.269826
   -8.787741      5.958720     8.914301
   -5.073319      5.240420     5.599310
   -3.604754      4.465726     2.002872
   -4.835012      3.957407    -2.062644
   -6.422600      2.932192    -5.001853
   -7.005244      1.890085    -5.974052
   -6.467559      2.728968    -6.203524
   -4.512504      5.896609    -6.530709
   -2.223248      9.315811    -7.042927
   -1.389043     11.093369    -7.351920
   -2.001053     10.788014    -6.619327
   -2.612284      9.088418    -4.812662
   -1.756509      7.183520    -2.191023
    0.809517      5.228205     0.405408
    3.846180      3.056154     1.911135
    6.323327      0.351354     2.995602
    7.679885     -2.532761     4.228719
    7.538772     -4.470924     5.181688
    6.486270     -5.202738     5.468332
    5.887773     -4.837350     4.864638
    6.562674     -3.629442     3.812136
    7.947818     -1.525218     2.271325
    8.830620      1.704013     0.145791
    8.817886      5.692866    -1.106816
    8.347249      9.907811    -0.992210
    8.125574     14.119117     0.042100
    9.152088     17.928914     2.085253
   11.593373     20.923217     3.854756
   14.919279     23.168294     3.864371
   18.202045     24.161804     1.775480
   19.563541     23.038876    -2.179848
   17.754797     19.197634    -6.962625
   13.189278     12.992031   -10.603761
    7.015899      6.054095   -11.284379
    0.170479     -0.263255    -9.737591
   -5.725610     -5.796297    -7.596205
   -8.871161    -11.026061    -5.426492
   -9.697570    -15.829368    -3.517695
   -9.803600    -19.730901    -1.951416
  -10.203551    -23.215852    -1.554584
  -11.349868    -27.804760    -1.443617
